Kabupaten;Kecamatan;Desa;Lat;Long;EC_S1;N_S1;P_S1;K_S1;PH_S1;Moist_S1;Temp_D_S1;EC_S2;N_S2;P_S2;K_S2;PH_S2;Moist_S2;Temp_D_S2;EC_S3;N_S3;P_S3;K_S3;PH_S3;Moist_S3;Temp_D_S3;N_Lab;P_tersedia;P_total;K_tersedia;K_total;pH_Lab;Temp_L;Elevasi;Jenis_Tanah
Bandung;Pangalengan;Margamukti;-7.1857773;107.6157188;72;3;5;11;6.6;27.4;21.2;176;0;42;34;7.2;21.6;20.8;200;15;21;53;7.9;27;23.7;;;;;;;20;1558;
Bandung;Pangalengan;Sukamanah;-7.2059868;107.6042921;67;3;4;10;5.8;31.2;20;93;0;2;0;8.6;36.9;19.7;100;10;14;36;8.02;20.9;35.2;;;;;;;20;1535;
Bandung;Pangalengan;Sukamanah;-7.2059868;107.6042921;33;1;2;5;6.1;32.4;20.5;100;0;5;0;8.2;38.5;19.7;100;10;14;36;7.92;22.7;24.7;;;;;;;20;1535;
Bandung;Ibun;Cibeet;-7.08775;107.760485;134;6;9;21;5.5;56;28;253;14;80;73;7.2;42;26.9;200;15;21;53;7.92;39.7;29;3200;144.8;1934.3;32.3;83.5;4.8;;;
Bandung Barat;Lembang;Cikole;-6.8032247;107.6493799;31;1;2;5;6.1;28.1;26.5;56;0;0;0;6.3;25.7;25.7;100;10;24;36;7.97;19.3;32.3;;;;;;;22;1213;
Bandung Barat;Lembang;Cikole;-6.8032999;107.6497016;22;1;1;3;6.3;25.5;26.2;41;0;0;0;7.6;21.3;23.7;100;10;14;36;8.02;20.1;34;;;;;;;22;1203;
Garut;Cikajang;Simpang;-7.3651613;107.7884202;21;1;1;3;6.2;29.5;22.5;100;0;5;0;8;38.2;21.5;131;12;16;41;7.97;35.7;24.4;6100;16.3;5901;197.2;244.4;4.8;20;1251;
Garut;Cikajang;Simpang;-7.3652267;107.7897238;21;1;1;3;6.3;49.2;22.4;47;0;0;0;6.6;41.4;21.9;100;10;14;36;7.97;28.5;27.5;4300;178.5;2480.4;334.1;394;5.8;21;1284;
Garut;Cikajang;Simpang;-7.3652267;107.7897238;26;1;1;4;6.9;54.2;21.1;39;0;0;0;4.3;42.6;23.3;100;10;14;36;7.87;34.8;29;4300;726.8;3037.8;255.7;309.4;5.6;21;1284;
Garut;Cikajang;Simpang;-7.3651613;107.7884202;54;2;3;8;6.4;33.5;21.7;71;0;0;0;7.9;27.2;21.1;119;11;15;39;7.87;27.4;22.3;6400;27.4;6403.3;218.5;278.5;4.9;20;1251;
Garut;Cikajang;Margamulya;-7.3683959;107.7638857;346;17;24;55;6.3;34;25.6;365;37;133;126;7.7;37.3;24.8;313;21;29;73;7.87;35.3;30;3000;604.5;4473.8;534.5;917.3;6.3;22;1340;
Garut;Cikajang;Margamulya;-7.3683959;107.7638857;182;9;12;29;6.2;37;24.4;223;8;65;57;7.5;31.3;23.8;200;15;21;53;7.97;27.9;31.5;3000;58.7;4622;216.8;977.3;6.4;22;1340;
Garut;Cikajang;Margamulya;-7.3569129;107.7542341;52;2;3;8;6;27.1;24.4;120;0;15;7;8.1;32.9;24.4;100;10;14;36;7.97;25.3;33.8;6500;65.3;2007.2;183.2;212.7;5.9;23;1466;
Garut;Cikajang;Margamulya;-7.3569129;107.7542341;75;3;5;12;6.1;45.8;24.9;164;0;36;28;7;40.5;22.7;160;13;18;46;7.92;29.9;34.4;7100;489.7;2122.9;190.2;235.7;5.8;23;1466;
Garut;Cikajang;Sukawargi;-7.362865;107.7898633;34;1;2;5;6.3;21.8;24.6;74;0;0;0;7.8;26.9;23.7;100;10;14;36;8.07;20.4;27.8;7300;107.7;9934.4;165.4;255.3;5.2;20;1265;
Garut;Cikajang;Sukawargi;-7.362865;107.7898633;32;1;2;5;6.2;20.3;24.6;84;0;0;0;7.8;32.8;23.2;56;0;11;29;7.97;14.6;28.1;7700;135.7;10543.5;148.8;222.1;5.1;20;1265;
Garut;Cikajang;Cikandang;-7.3721291;107.7540844;74;3;5;12;6.2;34.5;26.2;44;0;0;0;4.7;30.8;25.2;117;11;15;39;7.97;27.6;31.8;5600;450.2;7803.6;177;272.7;6.1;22;1349;
Garut;Cikajang;Cikandang;-7.3721291;107.7540844;48;2;3;7;7.5;44.9;30.5;64;0;0;0;7.3;32.9;26.2;162;13;18;47;8.02;35;33.8;5800;354.1;9662.9;191.9;286.8;6.3;22;1349;
Garut;Pasirwangi;Karya Mekar;-7.2231167;107.741305;23;1;1;3;6.3;33.7;18.3;36;0;0;0;7.8;31.1;17.4;100;10;14;36;8.07;25.7;21.7;7000;18.9;8555.9;198.5;253.5;4.5;16;1753;
Garut;Pasirwangi;Karya Mekar;-7.2231167;107.741305;7;0;0;1;6.2;22.5;18.8;75;0;0;0;6.5;36.6;17.5;100;10;14;36;7.92;28.1;21.7;6900;18;6972.9;88.5;187.2;4.6;16;1753;
Garut;Pasirwangi;Karya Mekar;-7.2199381;107.7428596;84;4;5;13;6.2;22.2;20;117;0;13;5;7.5;23;19.1;151;13;17;45;7.97;21;22.4;5600;196.7;4145.3;300;791.9;5.7;19;1638.91;
Garut;Pasirwangi;Karya Mekar;-7.2199381;107.7428596;72;3;5;11;6.3;16.7;20;124;0;17;9;8;24.6;19.2;100;10;14;36;7.97;20.3;23.3;5000;247.9;4258.5;250.6;552.2;5.5;19;1638.91;
Garut;Pasirwangi;Karya Mekar;-7.216985;107.7462417;11;0;0;1;6.4;16;22.1;27;0;0;0;7.8;21.1;22.5;0;0;0;0;8.02;10.5;28.3;4900;124.5;13086;189.1;224.2;5.1;21;1567.28;
Garut;Pasirwangi;Karya Mekar;-7.216985;107.7462417;62;3;4;10;6.2;18.9;22.9;105;0;8;0;6.5;28.1;21.6;159;13;18;46;8.02;26.5;27.8;4600;23.2;12029.5;135.8;278.3;5.1;21;1567.28;
Tasikmalaya;Sukaratu;Linggarjati;-7.2656055;108.104407;8;0;0;1;6.1;39;23.6;30;0;0;0;7.8;36.2;22.7;61;8;11;30;7.9;24.6;25.2;;;;;;;23;738;
Tasikmalaya;Sukaratu;Linggarjati;-7.2656055;108.104407;54;2;3;8;5.5;49.5;23.4;132;0;21;13;7.8;52.9;23;100;10;14;36;7.92;28.9;25.7;;;;;;;23;738;
Tasikmalaya;Sukaratu;Linggarjati;-7.2656055;108.104407;40;2;2;2;6.1;33.8;24.4;82;0;0;0;7.6;35.2;23.5;100;10;14;36;8.02;27.7;26;;;;;;;23;738;
Tasikmalaya;Sukaratu;Linggarjati;-7.2656055;108.104407;28;1;2;4;6.2;39;23.6;59;0;0;0;7.8;38.5;23.2;87;10;13;34;7.9;23.6;26.6;;;;;;;23;738;
Tasikmalaya;Sukaratu;Linggarjati;-7.2645523;108.1011043;35;1;2;5;6.9;57.2;24.6;106;0;8;0;8.1;60;24.5;100;10;14;36;7.9;40.1;27;;;;;;;23;738;
Tasikmalaya;Sukaratu;Linggarjati;-7.2645523;108.1011043;29;1;2;4;6.9;33.4;25.2;60;0;0;0;7.7;37.4;24.3;100;10;14;36;8;28;28;;;;;;;23;738;
Tasikmalaya;Sukaratu;Linggarjati;-7.2645523;108.1011043;13;0;0;2;6.5;42.2;25.1;41;0;0;0;8.3;37.8;24.3;58;8;11;29;7.9;29.3;28.4;;;;;;;23;738;
Tasikmalaya;Sukaratu;Linggarjati;-7.2645523;108.1011043;58;2;4;9;6.7;59.1;26.7;102;0;9;1;8;55.5;25.1;100;10;14;36;7.9;33.2;29.3;;;;;;;23;738;
Bantul;Kretek;Parangtritis ;-8.0253497;110.3366021;350;17;24;56;5.2;75.4;30.6;742;116;314;309;7.8;67.1;30.3;400;25;35;87;7.9;85.8;36.3;;;;;;;31;11;
Bantul;Kretek;Parangtritis ;-8.0253497;110.3366021;582;29;40;93;6.2;80;31.1;795;127;340;335;8.1;67.8;28.5;396;25;34;86;7.9;57.1;38.6;;;;;;;31;11;
Bantul;Kretek;Parangtritis ;-8.0253497;110.3366021;505;25;35;82;5.4;64.9;31;751;117;318;312;8.1;54.9;29.7;437;27;37;94;7.9;65.5;38.9;;;;;;;31;11;
Bantul;Kretek;Parangtritis ;-8.0253497;110.3366021;685;34;47;109;6;70;29.3;491;64;194;187;7.9;56.5;38.5;465;28;39;99;7.9;56.5;38.5;;;;;;;31;11;
Bantul;Kretek;Parangtritis ;-8.0256383;110.3371807;344;17;24;55;4.6;54;30.4;404;45;151;144;7;49.7;28;241;17;24;60;8.02;28.4;36.6;;;;;;;31;14;
Bantul;Kretek;Parangtritis ;-8.0256383;110.3371807;185;9;12;29;6.2;25.6;29.6;337;31;119;112;7.5;46.2;27;201;15;21;53;7.9;28.5;34.6;;;;;;;31;14;
Bantul;Kretek;Parangtritis ;-8.0256383;110.3371807;338;16;23;54;4.3;57.2;29.6;423;49;161;153;8;59.3;27.3;385;22;30;26;7.9;42.7;33.1;;;;;;;31;14;
Bantul;Kretek;Parangtritis ;-8.0256383;110.3371807;327;26;22;52;4;57.2;31.4;462;59;182;176;8.3;54.2;28.2;282;19;26;62;7.8;35;35.7;;;;;;;31;14;
Bantul;Kretek;Parangtritis ;-8.0248114;110.3382988;81;4;5;12;6.2;14.7;34.7;171;0;39;31;7.3;17;33.6;157;13;18;46;7.97;21;36.1;;;;;;;31;48;
Bantul;Kretek;Parangtritis ;-8.0248114;110.3382988;124;6;8;20;6.3;20.2;30.8;215;0;60;53;7.4;18.2;29.3;200;15;21;53;8.02;12.7;36.7;;;;;;;31;48;
Bantul;Kretek;Parangtritis ;-8.0248114;110.3382988;89;4;6;14;6.7;13.9;31.3;223;8;64;57;7.8;17.6;30.1;200;15;21;53;8.02;17.5;40.6;;;;;;;31;48;
Bantul;Kretek;Parangtritis ;-8.0248114;110.3382988;92;4;6;14;6.9;14.7;34.1;66;0;0;0;7.8;13.8;34.1;196;15;21;53;8.02;9.3;41.5;;;;;;;31;48;
Magelang;Lawangan ;Bangunroto;-7.4981251;110.3280239;23;1;1;4;5.5;48.2;21;30;0;0;0;8.1;63.2;20.3;28;7;9;24;7.92;29.6;25;;;;;;;24;1083;
Magelang;Lawangan ;Bangunroto;-7.4981251;110.3280239;31;1;2;5;6.3;39.2;20.7;39;0;0;0;6.3;28.1;20.4;100;10;14;36;7.97;24.5;25.3;;;;;;;24;1083;
Magelang;Lawangan ;Bangunroto;-7.4827136;110.387813;25;1;1;3;6.3;66.3;20.5;40;0;0;0;6.1;87.7;19.8;99;10;13;35;7.9;40.9;27.7;;;;;;;24;1210;
Magelang;Lawangan ;Bangunroto;-7.4827136;110.387813;31;1;2;4;6.2;24.6;23.3;80;0;0;0;7.6;26.7;21.3;110;11;13;38;7.92;21.6;25.5;;;;;;;24;1210;
Magelang;Lawangan ;Bangunroto;-7.37743375;110.3412837;581;29;41;93;4.5;88.4;27.3;681;103;285;280;7.6;84.5;26.3;392;25;34;86;7.9;100;33;;;;;;;24;711;
Magelang;Lawangan ;Bangunroto;-7.37743375;110.3412837;256;19;26;61;4.4;72.5;29.3;548;75;220;214;6.6;51.1;26.8;339;22;30;77;8.02;45.5;32;;;;;;;24;711;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;; ;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EKSPERIMEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
